"","date","State","lat","long","death_rate","c_PercentChange","d_PercentChange","measure","value"
"1",2020-03-10,"Washington",47.4009,-121.4905,0.086,NA,NA,"Confirmed Cases",267
"2",2020-03-10,"California",36.1162,-119.6816,0.014,NA,NA,"Confirmed Cases",144
"3",2020-03-10,"Massachusetts",42.2302,-71.5301,0,NA,NA,"Confirmed Cases",92
"4",2020-03-10,"Washington",47.4009,-121.4905,0.086,NA,NA,"Deaths",23
"5",2020-03-10,"Georgia",33.0406,-83.6431,0,NA,NA,"Confirmed Cases",17
"6",2020-03-10,"Colorado",39.0598,-105.3111,0,NA,NA,"Confirmed Cases",15
"7",2020-03-10,"Florida",27.7663,-81.6868,0.133,NA,NA,"Confirmed Cases",15
"8",2020-03-10,"New Jersey",40.2989,-74.521,0.067,NA,NA,"Confirmed Cases",15
"9",2020-03-10,"Oregon",44.572,-122.0709,0,NA,NA,"Confirmed Cases",15
"10",2020-03-10,"Texas",31.0545,-97.5635,0,NA,NA,"Confirmed Cases",13
"11",2020-03-10,"Illinois",40.3495,-88.9861,0,NA,NA,"Confirmed Cases",12
"12",2020-03-10,"Pennsylvania",40.5908,-77.2098,0,NA,NA,"Confirmed Cases",12
"13",2020-03-10,"Iowa",42.0115,-93.2105,0,NA,NA,"Confirmed Cases",8
"14",2020-03-10,"Maryland",39.0639,-76.8021,0,NA,NA,"Confirmed Cases",8
"15",2020-03-10,"North Carolina",35.6301,-79.8064,0,NA,NA,"Confirmed Cases",7
"16",2020-03-10,"South Carolina",33.8569,-80.945,0,NA,NA,"Confirmed Cases",7
"17",2020-03-10,"Tennessee",35.7478,-86.6923,0,NA,NA,"Confirmed Cases",7
"18",2020-03-10,"Virginia",37.7693,-78.17,0,NA,NA,"Confirmed Cases",7
"19",2020-03-10,"Arizona",33.7298,-111.4312,0,NA,NA,"Confirmed Cases",6
"20",2020-03-10,"Indiana",39.8494,-86.2583,0,NA,NA,"Confirmed Cases",6
"21",2020-03-10,"Kentucky",37.6681,-84.6701,0,NA,NA,"Confirmed Cases",6
"22",2020-03-10,"District of Columbia",38.8974,-77.0268,0,NA,NA,"Confirmed Cases",5
"23",2020-03-10,"Nevada",38.3135,-117.0554,0,NA,NA,"Confirmed Cases",4
"24",2020-03-10,"New Hampshire",43.4525,-71.5639,0,NA,NA,"Confirmed Cases",4
"25",2020-03-10,"Minnesota",45.6945,-93.9002,0,NA,NA,"Confirmed Cases",3
"26",2020-03-10,"Nebraska",41.1254,-98.2681,0,NA,NA,"Confirmed Cases",3
"27",2020-03-10,"Ohio",40.3888,-82.7649,0,NA,NA,"Confirmed Cases",3
"28",2020-03-10,"Rhode Island",41.6809,-71.5118,0,NA,NA,"Confirmed Cases",3
"29",2020-03-10,"Wisconsin",44.2685,-89.6165,0,NA,NA,"Confirmed Cases",3
"30",2020-03-10,"Connecticut",41.5978,-72.7554,0,NA,NA,"Confirmed Cases",2
"31",2020-03-10,"Hawaii",21.0943,-157.4983,0,NA,NA,"Confirmed Cases",2
"32",2020-03-10,"Oklahoma",35.5653,-96.9289,0,NA,NA,"Confirmed Cases",2
"33",2020-03-10,"Utah",40.15,-111.8624,0,NA,NA,"Confirmed Cases",2
"34",2020-03-10,"California",36.1162,-119.6816,0.014,NA,NA,"Recovered",2
"35",2020-03-10,"Illinois",40.3495,-88.9861,0,NA,NA,"Recovered",2
"36",2020-03-10,"California",36.1162,-119.6816,0.014,NA,NA,"Deaths",2
"37",2020-03-10,"Florida",27.7663,-81.6868,0.133,NA,NA,"Deaths",2
"38",2020-03-10,"Kansas",38.5266,-96.7265,0,NA,NA,"Confirmed Cases",1
"39",2020-03-10,"Louisiana",31.1695,-91.8678,0,NA,NA,"Confirmed Cases",1
"40",2020-03-10,"Missouri",38.4561,-92.2884,0,NA,NA,"Confirmed Cases",1
"41",2020-03-10,"Vermont",44.0459,-72.7107,0,NA,NA,"Confirmed Cases",1
"42",2020-03-10,"Arizona",33.7298,-111.4312,0,NA,NA,"Recovered",1
"43",2020-03-10,"Massachusetts",42.2302,-71.5301,0,NA,NA,"Recovered",1
"44",2020-03-10,"Washington",47.4009,-121.4905,0.086,NA,NA,"Recovered",1
"45",2020-03-10,"Wisconsin",44.2685,-89.6165,0,NA,NA,"Recovered",1
"46",2020-03-10,"New Jersey",40.2989,-74.521,0.067,NA,NA,"Deaths",1
"47",2020-03-10,"Alaska",61.3707,-152.4044,NA,NA,NA,"Confirmed Cases",0
"48",2020-03-10,"Arkansas",34.9697,-92.3731,NA,NA,NA,"Confirmed Cases",0
"49",2020-03-10,"Delaware",39.3185,-75.5071,NA,NA,NA,"Confirmed Cases",0
"50",2020-03-10,"Idaho",44.2405,-114.4788,NA,NA,NA,"Confirmed Cases",0
"51",2020-03-10,"Maine",44.6939,-69.3819,NA,NA,NA,"Confirmed Cases",0
"52",2020-03-10,"Michigan",43.3266,-84.5361,NA,NA,NA,"Confirmed Cases",0
"53",2020-03-10,"Mississippi",32.7416,-89.6787,NA,NA,NA,"Confirmed Cases",0
"54",2020-03-10,"Montana",46.9219,-110.4544,NA,NA,NA,"Confirmed Cases",0
"55",2020-03-10,"New Mexico",34.8405,-106.2485,NA,NA,NA,"Confirmed Cases",0
"56",2020-03-10,"North Dakota",47.5289,-99.784,NA,NA,NA,"Confirmed Cases",0
"57",2020-03-10,"South Dakota",44.2998,-99.4388,NA,NA,NA,"Confirmed Cases",0
"58",2020-03-10,"West Virginia",38.4912,-80.9545,NA,NA,NA,"Confirmed Cases",0
"59",2020-03-10,"Wyoming",42.756,-107.3025,NA,NA,NA,"Confirmed Cases",0
"60",2020-03-10,"Alaska",61.3707,-152.4044,NA,NA,NA,"Recovered",0
"61",2020-03-10,"Arkansas",34.9697,-92.3731,NA,NA,NA,"Recovered",0
"62",2020-03-10,"Colorado",39.0598,-105.3111,0,NA,NA,"Recovered",0
"63",2020-03-10,"Connecticut",41.5978,-72.7554,0,NA,NA,"Recovered",0
"64",2020-03-10,"Delaware",39.3185,-75.5071,NA,NA,NA,"Recovered",0
"65",2020-03-10,"District of Columbia",38.8974,-77.0268,0,NA,NA,"Recovered",0
"66",2020-03-10,"Florida",27.7663,-81.6868,0.133,NA,NA,"Recovered",0
"67",2020-03-10,"Georgia",33.0406,-83.6431,0,NA,NA,"Recovered",0
"68",2020-03-10,"Hawaii",21.0943,-157.4983,0,NA,NA,"Recovered",0
"69",2020-03-10,"Idaho",44.2405,-114.4788,NA,NA,NA,"Recovered",0
"70",2020-03-10,"Indiana",39.8494,-86.2583,0,NA,NA,"Recovered",0
"71",2020-03-10,"Iowa",42.0115,-93.2105,0,NA,NA,"Recovered",0
"72",2020-03-10,"Kansas",38.5266,-96.7265,0,NA,NA,"Recovered",0
"73",2020-03-10,"Kentucky",37.6681,-84.6701,0,NA,NA,"Recovered",0
"74",2020-03-10,"Louisiana",31.1695,-91.8678,0,NA,NA,"Recovered",0
"75",2020-03-10,"Maine",44.6939,-69.3819,NA,NA,NA,"Recovered",0
"76",2020-03-10,"Maryland",39.0639,-76.8021,0,NA,NA,"Recovered",0
"77",2020-03-10,"Michigan",43.3266,-84.5361,NA,NA,NA,"Recovered",0
"78",2020-03-10,"Minnesota",45.6945,-93.9002,0,NA,NA,"Recovered",0
"79",2020-03-10,"Mississippi",32.7416,-89.6787,NA,NA,NA,"Recovered",0
"80",2020-03-10,"Missouri",38.4561,-92.2884,0,NA,NA,"Recovered",0
"81",2020-03-10,"Montana",46.9219,-110.4544,NA,NA,NA,"Recovered",0
"82",2020-03-10,"Nebraska",41.1254,-98.2681,0,NA,NA,"Recovered",0
"83",2020-03-10,"Nevada",38.3135,-117.0554,0,NA,NA,"Recovered",0
"84",2020-03-10,"New Hampshire",43.4525,-71.5639,0,NA,NA,"Recovered",0
"85",2020-03-10,"New Jersey",40.2989,-74.521,0.067,NA,NA,"Recovered",0
"86",2020-03-10,"New Mexico",34.8405,-106.2485,NA,NA,NA,"Recovered",0
"87",2020-03-10,"North Carolina",35.6301,-79.8064,0,NA,NA,"Recovered",0
"88",2020-03-10,"North Dakota",47.5289,-99.784,NA,NA,NA,"Recovered",0
"89",2020-03-10,"Ohio",40.3888,-82.7649,0,NA,NA,"Recovered",0
"90",2020-03-10,"Oklahoma",35.5653,-96.9289,0,NA,NA,"Recovered",0
"91",2020-03-10,"Oregon",44.572,-122.0709,0,NA,NA,"Recovered",0
"92",2020-03-10,"Pennsylvania",40.5908,-77.2098,0,NA,NA,"Recovered",0
"93",2020-03-10,"Rhode Island",41.6809,-71.5118,0,NA,NA,"Recovered",0
"94",2020-03-10,"South Carolina",33.8569,-80.945,0,NA,NA,"Recovered",0
"95",2020-03-10,"South Dakota",44.2998,-99.4388,NA,NA,NA,"Recovered",0
"96",2020-03-10,"Tennessee",35.7478,-86.6923,0,NA,NA,"Recovered",0
"97",2020-03-10,"Texas",31.0545,-97.5635,0,NA,NA,"Recovered",0
"98",2020-03-10,"Utah",40.15,-111.8624,0,NA,NA,"Recovered",0
"99",2020-03-10,"Vermont",44.0459,-72.7107,0,NA,NA,"Recovered",0
"100",2020-03-10,"Virginia",37.7693,-78.17,0,NA,NA,"Recovered",0
"101",2020-03-10,"West Virginia",38.4912,-80.9545,NA,NA,NA,"Recovered",0
"102",2020-03-10,"Wyoming",42.756,-107.3025,NA,NA,NA,"Recovered",0
"103",2020-03-10,"Alaska",61.3707,-152.4044,NA,NA,NA,"Deaths",0
"104",2020-03-10,"Arizona",33.7298,-111.4312,0,NA,NA,"Deaths",0
"105",2020-03-10,"Arkansas",34.9697,-92.3731,NA,NA,NA,"Deaths",0
"106",2020-03-10,"Colorado",39.0598,-105.3111,0,NA,NA,"Deaths",0
"107",2020-03-10,"Connecticut",41.5978,-72.7554,0,NA,NA,"Deaths",0
"108",2020-03-10,"Delaware",39.3185,-75.5071,NA,NA,NA,"Deaths",0
"109",2020-03-10,"District of Columbia",38.8974,-77.0268,0,NA,NA,"Deaths",0
"110",2020-03-10,"Georgia",33.0406,-83.6431,0,NA,NA,"Deaths",0
"111",2020-03-10,"Hawaii",21.0943,-157.4983,0,NA,NA,"Deaths",0
"112",2020-03-10,"Idaho",44.2405,-114.4788,NA,NA,NA,"Deaths",0
"113",2020-03-10,"Illinois",40.3495,-88.9861,0,NA,NA,"Deaths",0
"114",2020-03-10,"Indiana",39.8494,-86.2583,0,NA,NA,"Deaths",0
"115",2020-03-10,"Iowa",42.0115,-93.2105,0,NA,NA,"Deaths",0
"116",2020-03-10,"Kansas",38.5266,-96.7265,0,NA,NA,"Deaths",0
"117",2020-03-10,"Kentucky",37.6681,-84.6701,0,NA,NA,"Deaths",0
"118",2020-03-10,"Louisiana",31.1695,-91.8678,0,NA,NA,"Deaths",0
"119",2020-03-10,"Maine",44.6939,-69.3819,NA,NA,NA,"Deaths",0
"120",2020-03-10,"Maryland",39.0639,-76.8021,0,NA,NA,"Deaths",0
"121",2020-03-10,"Massachusetts",42.2302,-71.5301,0,NA,NA,"Deaths",0
"122",2020-03-10,"Michigan",43.3266,-84.5361,NA,NA,NA,"Deaths",0
"123",2020-03-10,"Minnesota",45.6945,-93.9002,0,NA,NA,"Deaths",0
"124",2020-03-10,"Mississippi",32.7416,-89.6787,NA,NA,NA,"Deaths",0
"125",2020-03-10,"Missouri",38.4561,-92.2884,0,NA,NA,"Deaths",0
"126",2020-03-10,"Montana",46.9219,-110.4544,NA,NA,NA,"Deaths",0
"127",2020-03-10,"Nebraska",41.1254,-98.2681,0,NA,NA,"Deaths",0
"128",2020-03-10,"Nevada",38.3135,-117.0554,0,NA,NA,"Deaths",0
"129",2020-03-10,"New Hampshire",43.4525,-71.5639,0,NA,NA,"Deaths",0
"130",2020-03-10,"New Mexico",34.8405,-106.2485,NA,NA,NA,"Deaths",0
"131",2020-03-10,"North Carolina",35.6301,-79.8064,0,NA,NA,"Deaths",0
"132",2020-03-10,"North Dakota",47.5289,-99.784,NA,NA,NA,"Deaths",0
"133",2020-03-10,"Ohio",40.3888,-82.7649,0,NA,NA,"Deaths",0
"134",2020-03-10,"Oklahoma",35.5653,-96.9289,0,NA,NA,"Deaths",0
"135",2020-03-10,"Oregon",44.572,-122.0709,0,NA,NA,"Deaths",0
"136",2020-03-10,"Pennsylvania",40.5908,-77.2098,0,NA,NA,"Deaths",0
"137",2020-03-10,"Rhode Island",41.6809,-71.5118,0,NA,NA,"Deaths",0
"138",2020-03-10,"South Carolina",33.8569,-80.945,0,NA,NA,"Deaths",0
"139",2020-03-10,"South Dakota",44.2998,-99.4388,NA,NA,NA,"Deaths",0
"140",2020-03-10,"Tennessee",35.7478,-86.6923,0,NA,NA,"Deaths",0
"141",2020-03-10,"Texas",31.0545,-97.5635,0,NA,NA,"Deaths",0
"142",2020-03-10,"Utah",40.15,-111.8624,0,NA,NA,"Deaths",0
"143",2020-03-10,"Vermont",44.0459,-72.7107,0,NA,NA,"Deaths",0
"144",2020-03-10,"Virginia",37.7693,-78.17,0,NA,NA,"Deaths",0
"145",2020-03-10,"West Virginia",38.4912,-80.9545,NA,NA,NA,"Deaths",0
"146",2020-03-10,"Wisconsin",44.2685,-89.6165,0,NA,NA,"Deaths",0
"147",2020-03-10,"Wyoming",42.756,-107.3025,NA,NA,NA,"Deaths",0
"148",2020-03-11,"Washington",47.4009,-121.4905,0.079,37.079,26.087,"Confirmed Cases",366
"149",2020-03-11,"California",36.1162,-119.6816,0.017,22.917,50,"Confirmed Cases",177
"150",2020-03-11,"Massachusetts",42.2302,-71.5301,0,3.261,NA,"Confirmed Cases",95
"151",2020-03-11,"Colorado",39.0598,-105.3111,0,126.667,NA,"Confirmed Cases",34
"152",2020-03-11,"Washington",47.4009,-121.4905,0.079,37.079,26.087,"Deaths",29
"153",2020-03-11,"Florida",27.7663,-81.6868,0.071,86.667,0,"Confirmed Cases",28
"154",2020-03-11,"Illinois",40.3495,-88.9861,0,108.333,NA,"Confirmed Cases",25
"155",2020-03-11,"Georgia",33.0406,-83.6431,0,35.294,NA,"Confirmed Cases",23
"156",2020-03-11,"New Jersey",40.2989,-74.521,0.043,53.333,0,"Confirmed Cases",23
"157",2020-03-11,"Texas",31.0545,-97.5635,0,61.538,NA,"Confirmed Cases",21
"158",2020-03-11,"Oregon",44.572,-122.0709,0,26.667,NA,"Confirmed Cases",19
"159",2020-03-11,"Pennsylvania",40.5908,-77.2098,0,33.333,NA,"Confirmed Cases",16
"160",2020-03-11,"Iowa",42.0115,-93.2105,0,62.5,NA,"Confirmed Cases",13
"161",2020-03-11,"Indiana",39.8494,-86.2583,0,83.333,NA,"Confirmed Cases",11
"162",2020-03-11,"District of Columbia",38.8974,-77.0268,0,100,NA,"Confirmed Cases",10
"163",2020-03-11,"South Carolina",33.8569,-80.945,0,42.857,NA,"Confirmed Cases",10
"164",2020-03-11,"Arizona",33.7298,-111.4312,0,50,NA,"Confirmed Cases",9
"165",2020-03-11,"Maryland",39.0639,-76.8021,0,12.5,NA,"Confirmed Cases",9
"166",2020-03-11,"Tennessee",35.7478,-86.6923,0,28.571,NA,"Confirmed Cases",9
"167",2020-03-11,"Virginia",37.7693,-78.17,0,28.571,NA,"Confirmed Cases",9
"168",2020-03-11,"Kentucky",37.6681,-84.6701,0,33.333,NA,"Confirmed Cases",8
"169",2020-03-11,"South Dakota",44.2998,-99.4388,0.125,Inf,Inf,"Confirmed Cases",8
"170",2020-03-11,"Nevada",38.3135,-117.0554,0,75,NA,"Confirmed Cases",7
"171",2020-03-11,"North Carolina",35.6301,-79.8064,0,0,NA,"Confirmed Cases",7
"172",2020-03-11,"Louisiana",31.1695,-91.8678,0,500,NA,"Confirmed Cases",6
"173",2020-03-11,"Wisconsin",44.2685,-89.6165,0,100,NA,"Confirmed Cases",6
"174",2020-03-11,"Minnesota",45.6945,-93.9002,0,66.667,NA,"Confirmed Cases",5
"175",2020-03-11,"Nebraska",41.1254,-98.2681,0,66.667,NA,"Confirmed Cases",5
"176",2020-03-11,"New Hampshire",43.4525,-71.5639,0,25,NA,"Confirmed Cases",5
"177",2020-03-11,"Rhode Island",41.6809,-71.5118,0,66.667,NA,"Confirmed Cases",5
"178",2020-03-11,"Ohio",40.3888,-82.7649,0,33.333,NA,"Confirmed Cases",4
"179",2020-03-11,"Connecticut",41.5978,-72.7554,0,50,NA,"Confirmed Cases",3
"180",2020-03-11,"New Mexico",34.8405,-106.2485,0,Inf,NA,"Confirmed Cases",3
"181",2020-03-11,"Utah",40.15,-111.8624,0,50,NA,"Confirmed Cases",3
"182",2020-03-11,"California",36.1162,-119.6816,0.017,22.917,50,"Deaths",3
"183",2020-03-11,"Hawaii",21.0943,-157.4983,0,0,NA,"Confirmed Cases",2
"184",2020-03-11,"Michigan",43.3266,-84.5361,0,Inf,NA,"Confirmed Cases",2
"185",2020-03-11,"Oklahoma",35.5653,-96.9289,0,0,NA,"Confirmed Cases",2
"186",2020-03-11,"California",36.1162,-119.6816,0.017,22.917,50,"Recovered",2
"187",2020-03-11,"Illinois",40.3495,-88.9861,0,108.333,NA,"Recovered",2
"188",2020-03-11,"Florida",27.7663,-81.6868,0.071,86.667,0,"Deaths",2
"189",2020-03-11,"Arkansas",34.9697,-92.3731,0,Inf,NA,"Confirmed Cases",1
"190",2020-03-11,"Delaware",39.3185,-75.5071,0,Inf,NA,"Confirmed Cases",1
"191",2020-03-11,"Kansas",38.5266,-96.7265,0,0,NA,"Confirmed Cases",1
"192",2020-03-11,"Missouri",38.4561,-92.2884,0,0,NA,"Confirmed Cases",1
"193",2020-03-11,"Montana",46.9219,-110.4544,0,Inf,NA,"Confirmed Cases",1
"194",2020-03-11,"Vermont",44.0459,-72.7107,0,0,NA,"Confirmed Cases",1
"195",2020-03-11,"Arizona",33.7298,-111.4312,0,50,NA,"Recovered",1
"196",2020-03-11,"Massachusetts",42.2302,-71.5301,0,3.261,NA,"Recovered",1
"197",2020-03-11,"Washington",47.4009,-121.4905,0.079,37.079,26.087,"Recovered",1
"198",2020-03-11,"Wisconsin",44.2685,-89.6165,0,100,NA,"Recovered",1
"199",2020-03-11,"New Jersey",40.2989,-74.521,0.043,53.333,0,"Deaths",1
"200",2020-03-11,"South Dakota",44.2998,-99.4388,0.125,Inf,Inf,"Deaths",1
"201",2020-03-11,"Alaska",61.3707,-152.4044,NA,NA,NA,"Confirmed Cases",0
"202",2020-03-11,"Idaho",44.2405,-114.4788,NA,NA,NA,"Confirmed Cases",0
"203",2020-03-11,"Maine",44.6939,-69.3819,NA,NA,NA,"Confirmed Cases",0
"204",2020-03-11,"Mississippi",32.7416,-89.6787,NA,NA,NA,"Confirmed Cases",0
"205",2020-03-11,"North Dakota",47.5289,-99.784,NA,NA,NA,"Confirmed Cases",0
"206",2020-03-11,"West Virginia",38.4912,-80.9545,NA,NA,NA,"Confirmed Cases",0
"207",2020-03-11,"Wyoming",42.756,-107.3025,NA,NA,NA,"Confirmed Cases",0
"208",2020-03-11,"Alaska",61.3707,-152.4044,NA,NA,NA,"Recovered",0
"209",2020-03-11,"Arkansas",34.9697,-92.3731,0,Inf,NA,"Recovered",0
"210",2020-03-11,"Colorado",39.0598,-105.3111,0,126.667,NA,"Recovered",0
"211",2020-03-11,"Connecticut",41.5978,-72.7554,0,50,NA,"Recovered",0
"212",2020-03-11,"Delaware",39.3185,-75.5071,0,Inf,NA,"Recovered",0
"213",2020-03-11,"District of Columbia",38.8974,-77.0268,0,100,NA,"Recovered",0
"214",2020-03-11,"Florida",27.7663,-81.6868,0.071,86.667,0,"Recovered",0
"215",2020-03-11,"Georgia",33.0406,-83.6431,0,35.294,NA,"Recovered",0
"216",2020-03-11,"Hawaii",21.0943,-157.4983,0,0,NA,"Recovered",0
"217",2020-03-11,"Idaho",44.2405,-114.4788,NA,NA,NA,"Recovered",0
"218",2020-03-11,"Indiana",39.8494,-86.2583,0,83.333,NA,"Recovered",0
"219",2020-03-11,"Iowa",42.0115,-93.2105,0,62.5,NA,"Recovered",0
"220",2020-03-11,"Kansas",38.5266,-96.7265,0,0,NA,"Recovered",0
"221",2020-03-11,"Kentucky",37.6681,-84.6701,0,33.333,NA,"Recovered",0
"222",2020-03-11,"Louisiana",31.1695,-91.8678,0,500,NA,"Recovered",0
"223",2020-03-11,"Maine",44.6939,-69.3819,NA,NA,NA,"Recovered",0
"224",2020-03-11,"Maryland",39.0639,-76.8021,0,12.5,NA,"Recovered",0
"225",2020-03-11,"Michigan",43.3266,-84.5361,0,Inf,NA,"Recovered",0
"226",2020-03-11,"Minnesota",45.6945,-93.9002,0,66.667,NA,"Recovered",0
"227",2020-03-11,"Mississippi",32.7416,-89.6787,NA,NA,NA,"Recovered",0
"228",2020-03-11,"Missouri",38.4561,-92.2884,0,0,NA,"Recovered",0
"229",2020-03-11,"Montana",46.9219,-110.4544,0,Inf,NA,"Recovered",0
"230",2020-03-11,"Nebraska",41.1254,-98.2681,0,66.667,NA,"Recovered",0
"231",2020-03-11,"Nevada",38.3135,-117.0554,0,75,NA,"Recovered",0
"232",2020-03-11,"New Hampshire",43.4525,-71.5639,0,25,NA,"Recovered",0
"233",2020-03-11,"New Jersey",40.2989,-74.521,0.043,53.333,0,"Recovered",0
"234",2020-03-11,"New Mexico",34.8405,-106.2485,0,Inf,NA,"Recovered",0
"235",2020-03-11,"North Carolina",35.6301,-79.8064,0,0,NA,"Recovered",0
"236",2020-03-11,"North Dakota",47.5289,-99.784,NA,NA,NA,"Recovered",0
"237",2020-03-11,"Ohio",40.3888,-82.7649,0,33.333,NA,"Recovered",0
"238",2020-03-11,"Oklahoma",35.5653,-96.9289,0,0,NA,"Recovered",0
"239",2020-03-11,"Oregon",44.572,-122.0709,0,26.667,NA,"Recovered",0
"240",2020-03-11,"Pennsylvania",40.5908,-77.2098,0,33.333,NA,"Recovered",0
"241",2020-03-11,"Rhode Island",41.6809,-71.5118,0,66.667,NA,"Recovered",0
"242",2020-03-11,"South Carolina",33.8569,-80.945,0,42.857,NA,"Recovered",0
"243",2020-03-11,"South Dakota",44.2998,-99.4388,0.125,Inf,Inf,"Recovered",0
"244",2020-03-11,"Tennessee",35.7478,-86.6923,0,28.571,NA,"Recovered",0
"245",2020-03-11,"Texas",31.0545,-97.5635,0,61.538,NA,"Recovered",0
"246",2020-03-11,"Utah",40.15,-111.8624,0,50,NA,"Recovered",0
"247",2020-03-11,"Vermont",44.0459,-72.7107,0,0,NA,"Recovered",0
"248",2020-03-11,"Virginia",37.7693,-78.17,0,28.571,NA,"Recovered",0
"249",2020-03-11,"West Virginia",38.4912,-80.9545,NA,NA,NA,"Recovered",0
"250",2020-03-11,"Wyoming",42.756,-107.3025,NA,NA,NA,"Recovered",0
"251",2020-03-11,"Alaska",61.3707,-152.4044,NA,NA,NA,"Deaths",0
"252",2020-03-11,"Arizona",33.7298,-111.4312,0,50,NA,"Deaths",0
"253",2020-03-11,"Arkansas",34.9697,-92.3731,0,Inf,NA,"Deaths",0
"254",2020-03-11,"Colorado",39.0598,-105.3111,0,126.667,NA,"Deaths",0
"255",2020-03-11,"Connecticut",41.5978,-72.7554,0,50,NA,"Deaths",0
"256",2020-03-11,"Delaware",39.3185,-75.5071,0,Inf,NA,"Deaths",0
"257",2020-03-11,"District of Columbia",38.8974,-77.0268,0,100,NA,"Deaths",0
"258",2020-03-11,"Georgia",33.0406,-83.6431,0,35.294,NA,"Deaths",0
"259",2020-03-11,"Hawaii",21.0943,-157.4983,0,0,NA,"Deaths",0
"260",2020-03-11,"Idaho",44.2405,-114.4788,NA,NA,NA,"Deaths",0
"261",2020-03-11,"Illinois",40.3495,-88.9861,0,108.333,NA,"Deaths",0
"262",2020-03-11,"Indiana",39.8494,-86.2583,0,83.333,NA,"Deaths",0
"263",2020-03-11,"Iowa",42.0115,-93.2105,0,62.5,NA,"Deaths",0
"264",2020-03-11,"Kansas",38.5266,-96.7265,0,0,NA,"Deaths",0
"265",2020-03-11,"Kentucky",37.6681,-84.6701,0,33.333,NA,"Deaths",0
"266",2020-03-11,"Louisiana",31.1695,-91.8678,0,500,NA,"Deaths",0
"267",2020-03-11,"Maine",44.6939,-69.3819,NA,NA,NA,"Deaths",0
"268",2020-03-11,"Maryland",39.0639,-76.8021,0,12.5,NA,"Deaths",0
"269",2020-03-11,"Massachusetts",42.2302,-71.5301,0,3.261,NA,"Deaths",0
"270",2020-03-11,"Michigan",43.3266,-84.5361,0,Inf,NA,"Deaths",0
"271",2020-03-11,"Minnesota",45.6945,-93.9002,0,66.667,NA,"Deaths",0
"272",2020-03-11,"Mississippi",32.7416,-89.6787,NA,NA,NA,"Deaths",0
"273",2020-03-11,"Missouri",38.4561,-92.2884,0,0,NA,"Deaths",0
"274",2020-03-11,"Montana",46.9219,-110.4544,0,Inf,NA,"Deaths",0
"275",2020-03-11,"Nebraska",41.1254,-98.2681,0,66.667,NA,"Deaths",0
"276",2020-03-11,"Nevada",38.3135,-117.0554,0,75,NA,"Deaths",0
"277",2020-03-11,"New Hampshire",43.4525,-71.5639,0,25,NA,"Deaths",0
"278",2020-03-11,"New Mexico",34.8405,-106.2485,0,Inf,NA,"Deaths",0
"279",2020-03-11,"North Carolina",35.6301,-79.8064,0,0,NA,"Deaths",0
"280",2020-03-11,"North Dakota",47.5289,-99.784,NA,NA,NA,"Deaths",0
"281",2020-03-11,"Ohio",40.3888,-82.7649,0,33.333,NA,"Deaths",0
"282",2020-03-11,"Oklahoma",35.5653,-96.9289,0,0,NA,"Deaths",0
"283",2020-03-11,"Oregon",44.572,-122.0709,0,26.667,NA,"Deaths",0
"284",2020-03-11,"Pennsylvania",40.5908,-77.2098,0,33.333,NA,"Deaths",0
"285",2020-03-11,"Rhode Island",41.6809,-71.5118,0,66.667,NA,"Deaths",0
"286",2020-03-11,"South Carolina",33.8569,-80.945,0,42.857,NA,"Deaths",0
"287",2020-03-11,"Tennessee",35.7478,-86.6923,0,28.571,NA,"Deaths",0
"288",2020-03-11,"Texas",31.0545,-97.5635,0,61.538,NA,"Deaths",0
"289",2020-03-11,"Utah",40.15,-111.8624,0,50,NA,"Deaths",0
"290",2020-03-11,"Vermont",44.0459,-72.7107,0,0,NA,"Deaths",0
"291",2020-03-11,"Virginia",37.7693,-78.17,0,28.571,NA,"Deaths",0
"292",2020-03-11,"West Virginia",38.4912,-80.9545,NA,NA,NA,"Deaths",0
"293",2020-03-11,"Wisconsin",44.2685,-89.6165,0,100,NA,"Deaths",0
"294",2020-03-11,"Wyoming",42.756,-107.3025,NA,NA,NA,"Deaths",0
"295",2020-03-12,"Washington",47.4009,-121.4905,0.07,20.765,6.897,"Confirmed Cases",442
"296",2020-03-12,"California",36.1162,-119.6816,0.018,24.859,33.333,"Confirmed Cases",221
"297",2020-03-12,"Massachusetts",42.2302,-71.5301,0,13.684,NA,"Confirmed Cases",108
"298",2020-03-12,"Colorado",39.0598,-105.3111,0,32.353,NA,"Confirmed Cases",45
"299",2020-03-12,"Florida",27.7663,-81.6868,0.057,25,0,"Confirmed Cases",35
"300",2020-03-12,"Illinois",40.3495,-88.9861,0,28,NA,"Confirmed Cases",32
"301",2020-03-12,"Georgia",33.0406,-83.6431,0.032,34.783,Inf,"Confirmed Cases",31
"302",2020-03-12,"Washington",47.4009,-121.4905,0.07,20.765,6.897,"Deaths",31
"303",2020-03-12,"New Jersey",40.2989,-74.521,0.034,26.087,0,"Confirmed Cases",29
"304",2020-03-12,"Texas",31.0545,-97.5635,0,28.571,NA,"Confirmed Cases",27
"305",2020-03-12,"Oregon",44.572,-122.0709,0,26.316,NA,"Confirmed Cases",24
"306",2020-03-12,"Pennsylvania",40.5908,-77.2098,0,37.5,NA,"Confirmed Cases",22
"307",2020-03-12,"Louisiana",31.1695,-91.8678,0,216.667,NA,"Confirmed Cases",19
"308",2020-03-12,"Tennessee",35.7478,-86.6923,0,100,NA,"Confirmed Cases",18
